iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.999998e8,669973.0,74729.84329219237,1.772518783,0.283479129,2.0559988021850586
2,-2.014734e7,575968.0,3597.996416467581,1.777155329,0.316164821,2.1564478874206543
3,503266.42651763104,519427.7752654122,3.111375540039837,1.8031381039999999,0.323178935,2.1905698776245117
4,506341.5945823729,512001.01861583535,1.105354057451358,2.0756239499999998,0.327157223,2.4716808795928955
5,509305.32188886934,511141.8951093468,0.3593079021794032,2.7153015309999997,0.330660914,3.1176629066467285
6,510371.131798009,510806.6153368933,0.08525409143284196,3.1210966599999996,0.334157271,3.5294628143310547
7,510553.53541330795,510632.95770814136,0.015553695395979736,3.4296188299999995,0.55083923,4.057354927062988
8,510585.0642094239,510599.8352151496,0.00289287318698348,3.6258044229999995,0.554236152,4.259466886520386
9,510588.6585913176,510589.70491257426,0.00020492408025490119,3.7184239319999994,0.5576893789999999,4.358169794082642
10,510588.95798811,510589.16275247297,4.010354662536152e-5,3.7751058799999995,0.561223618,4.421026945114136
11,510588.96603526076,510588.96603526076,0.0,3.8331550849999996,0.564735014,4.485214948654175
