iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.99998e8,660932.0,75750.44512899965,2.988258508,0.519183553,3.507443904876709
2,-1.7652727e7,660932.0,2770.883994117398,2.998687807,0.521821823,3.6317780017852783
3,516166.60259845934,538991.2405408559,4.234695524827633,3.035950563,0.550647418,3.6997320652008057
4,526081.9391800817,534271.0472094321,1.5327628311740256,3.573425777,0.558736636,4.254383087158203
5,531864.7109744679,533380.9631359397,0.28427189312441153,4.337680321000001,0.5686929470000001,5.034075021743774
6,532534.8212490057,532833.4970321682,0.05605424299074036,4.5783848890000005,0.5789742080000001,5.291920900344849
7,532703.4749462942,532774.1122396219,0.013258394449906409,4.927613442,0.58821151,5.66963791847229
8,532731.7674732164,532740.1918640895,0.0015813319516178035,5.201929135,0.5972342700000001,5.959268093109131
9,532735.3827268147,532736.5291453449,0.00021519427848957492,5.303065699,0.606115213,6.075484991073608
10,532735.6867462932,532735.7599511229,1.3741302013126875e-5,5.406355984,0.620466831,6.199260950088501
11,532735.6912736285,532735.7030742218,2.2150933904357795e-6,5.435232535,0.629475283,6.243361949920654
12,532735.6923125895,532735.6923125895,0.0,5.463536813,0.638351418,6.286818027496338
