iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49979998e8,1.017899e6,73779.21552138278,1.832756002,0.31122727,2.143984079360962
2,-3.4392962e7,1.017899e6,3478.8187236651183,1.8552973289999999,0.31628335,2.266465902328491
3,831275.5080936076,880100.806642992,5.547693875616462,1.9378093589999998,0.363496374,2.398020029067993
4,864955.6825473758,879038.1361175678,1.6020298769277186,2.6693486049999997,0.38731448,3.178973913192749
5,872374.6304585853,874259.7287288584,0.215622223960142,3.1205070119999996,0.421222667,3.6833560466766357
6,873767.7796632408,874055.0564224184,0.03286712399485764,3.7864514299999996,0.453152797,4.401350975036621
7,873925.5584137589,873957.3468183926,0.0036372947432138612,4.252033012999999,0.485776645,4.918777942657471
8,873945.6663087964,873948.1746578922,0.0002870134830137204,4.610912276,0.518285917,5.329730033874512
9,873946.6859276206,873946.8061163913,1.3752412602021473e-5,4.86644087,0.550663373,5.637160062789917
10,873946.7185474656,873946.724131824,6.38981553440409e-7,4.944823896,0.579765875,5.767333984375
11,873946.718954769,873946.71895477,1.198857863664155e-13,5.019321236,0.608754332,5.893991947174072
