iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49997991e8,1.010453e6,74323.93629391966,1.734232245,0.3448763,2.079108953475952
2,-4.8356819e7,1.010453e6,4885.657422957822,1.7528284360000002,0.365716091,2.2207398414611816
3,767347.1087578323,800227.5818434786,4.108890249683693,1.804908122,0.38670638500000004,2.295461893081665
4,779229.5873480446,791451.3004917772,1.5442154351301882,2.5867778,0.406146133,3.1107358932495117
5,788344.5379011312,790578.3139660322,0.2825496254374878,3.582724713,0.417970526,4.124737977981567
6,789382.1360767585,789761.1917780672,0.047996243073839255,4.146221334,0.431583583,4.710352897644043
7,789608.3672614839,789673.4958897486,0.008247538837714771,4.781395035,0.44332505,5.373485803604126
8,789642.8647161818,789651.0988586848,0.00104275704990518,5.1772422240000004,0.454782542,5.787853002548218
9,789647.0625625674,789647.7512937725,8.722005526377657e-5,5.438214293000001,0.470416881,6.071375846862793
10,789647.2353349268,789647.4924081104,3.25554359548999e-5,5.617183178,0.481754187,6.268509864807129
11,789647.2571450042,789647.2571450041,-1.4742699448844827e-14,5.792434309000001,0.493804915,6.462683916091919
