iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49998e8,1.00608e6,74646.55693384224,2.033902959,0.330617686,2.3645219802856445
2,-4.5499597e7,1.00608e6,4622.4631242048345,2.0518130500000002,0.33520839900000005,2.483266830444336
3,767405.9285684753,800619.1288778598,4.148439515295594,2.107305541,0.35316693400000004,2.5661568641662598
4,779902.6891629724,791949.2986107921,1.521133924728701,2.874144519,0.365621279,3.3565049171447754
5,789035.7939756474,791003.7094085142,0.24878713076305542,3.9266764370000002,0.378321552,4.428057909011841
6,789868.3592021365,790229.2199188466,0.04566532186030262,4.521509356,0.39129758600000003,5.046996831893921
7,790085.5915986277,790158.0799585956,0.009173906058345583,5.205862265,0.40699609200000003,5.755114793777466
8,790117.8254964056,790125.6502206122,0.0009903139082245655,5.616183857,0.41967724100000003,6.186203956604004
9,790121.4793960063,790122.5464615067,0.00013505063299360423,5.849600527,0.435812923,6.444453001022339
10,790121.8575039208,790121.930831718,9.28056726067679e-6,6.008612694,0.448333837,6.623979806900024
11,790121.8725266207,790121.8987082815,3.313622967769151e-6,6.176039471,0.460990135,6.815461874008179
12,790121.8739998707,790121.8739998707,0.0,6.223324216,0.476969219,6.886833906173706
