iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49997999e8,1.010953e6,74287.22720047322,3.142971272,0.614892234,3.7578649520874023
2,-4.6474505e7,1.010953e6,4697.098480344784,3.169092179,0.620305746,3.957484006881714
3,767141.8310397023,800625.3336548012,4.18216876329019,3.254425716,0.665673555,4.090760946273804
4,780141.4290772545,792014.4160870966,1.4990872348637163,4.153498246,0.681612203,5.022794008255005
5,789234.7737371501,791229.7076946071,0.25213082093056977,5.725154353,0.7088821750000001,6.631639003753662
6,790091.2119597385,790483.2258537275,0.049591677744414295,6.578146813,0.728589565,7.516377925872803
7,790306.953945844,790379.3563953906,0.009160468192997064,7.554261384,0.7547735600000001,8.530531883239746
8,790341.8806403222,790350.453423998,0.001084681313030669,8.307676113,0.7739974490000001,9.315288066864014
9,790344.878440242,790345.7099775369,0.00010521184393139538,8.58259213,0.7969553650000001,9.624881982803345
10,790345.0576936562,790345.0742598744,2.096074077735009e-6,8.817713401,0.8147038440000001,9.888845920562744
11,790345.0606752121,790345.0609477651,3.448532524939976e-8,8.87420338,0.83764587,9.979007959365845
12,790345.0606928391,790345.060692839,-1.4729682972255416e-14,8.922088082,0.855436638,10.05570387840271
