iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.999998e8,669973.0,74729.84329219237,1.718812523,0.516837276,2.235651969909668
2,-2.014734e7,575968.0,3597.996416467581,1.723510624,0.519384478,2.307756185531616
3,503266.42651763104,519427.7752654122,3.111375540039837,1.750301108,0.527127073,2.343510150909424
4,506341.5945823729,512001.01861583535,1.105354057451358,2.028836768,0.5309164869999999,2.6446261405944824
5,509305.32188886934,511141.8951093468,0.3593079021794032,2.671409242,0.534192763,3.2933530807495117
6,510371.131798009,510806.6153368933,0.08525409143284196,3.082864347,0.537416061,3.7105259895324707
7,510553.53541330795,510632.95770814136,0.015553695395979736,3.4018675860000003,0.5411311679999999,4.035919189453125
8,510585.0642094239,510599.8352151496,0.00289287318698348,3.601998994,0.5563114709999999,4.254193067550659
9,510588.6585913176,510589.70491257426,0.00020492408025490119,3.699654351,0.5598879149999999,4.358483076095581
10,510588.95798811,510589.16275247297,4.010354662536152e-5,3.761983552,0.5636087999999999,4.427402019500732
11,510588.96603526076,510588.96603526076,0.0,3.8256548849999996,0.5671634619999999,4.49747109413147
