iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.499998e8,990921.0,75787.14357653134,1.744763599,0.378817936,2.1235830783843994
2,-4.2573567e7,861829.0,5039.9088450261015,1.754013669,0.38111521800000003,2.2373321056365967
3,753799.1303260798,774058.8874809868,2.6173405515487507,1.808096393,0.39241539400000003,2.3044779300689697
4,757363.7287717845,764214.8271848728,0.8964885486880243,2.664671529,0.39815340800000004,3.174107074737549
5,761100.8545120516,763356.681875188,0.2955141962725748,3.597694509,0.41216378300000006,4.1255059242248535
6,762389.1424454068,762824.541791138,0.057077259825557496,4.612892727,0.4176887060000001,5.149833917617798
7,762594.9919823002,762675.6527096846,0.01057601971399074,5.543149404,0.4230736950000001,6.089417934417725
8,762630.9866460111,762643.2951822457,0.0016139309572771202,6.160691339,0.42834835700000007,6.716058015823364
9,762636.7742305371,762638.1554114439,0.00018110566550916566,6.42853792,0.4388733760000001,6.998477935791016
10,762637.010552086,762637.1054856521,1.2448065452415445e-5,6.556704812,0.4441369770000001,7.13570499420166
11,762637.0323257002,762637.0323257002,0.0,6.683024149,0.4492933460000001,7.2708740234375
