iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49998e8,1.00608e6,74646.55693384224,2.199203138,0.42988393,2.629088878631592
2,-4.5499597e7,1.00608e6,4622.4631242048345,2.216361488,0.433844685,2.7730400562286377
3,767405.9285684753,800619.1288778596,4.148439515295567,2.273075372,0.478365473,2.8763959407806396
4,779902.6891629726,791949.2986107924,1.5211339247287006,3.0270244920000002,0.49197090299999996,3.6573729515075684
5,789035.7939756474,791003.7094085144,0.24878713076308479,5.029970179,0.5140885359999999,5.69075608253479
6,789868.3592021365,790229.2199188466,0.04566532186030262,5.651470021,0.5293856299999999,6.336040019989014
7,790085.4713891307,790159.2099820445,0.009332118386054829,6.289849093,0.5506761809999999,7.004447937011719
8,790117.51659337,790125.7065933993,0.0010365439272431339,6.756540065,0.5660065679999999,7.495251893997192
9,790121.6978346633,790122.402815175,8.92242150294882e-5,6.965591483,0.5878275569999999,7.73468804359436
10,790121.8658249214,790121.9693049135,1.3096711160134856e-5,7.129124378,0.6030246709999999,7.921854019165039
11,790121.8739998708,790121.8739998707,-1.4733843683835776e-14,7.167664042,0.6249360619999998,7.990823030471802
