iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.499998e8,995628.0,75429.31978610485,1.983576008,0.518356019,2.5019328594207764
2,-4.4870195e7,862493.0,5302.383671519653,1.993103028,0.523246794,2.614806890487671
3,753574.5030830674,775393.7406174289,2.813955851254018,2.055650934,0.5478756549999999,2.7038159370422363
4,757036.125224394,764148.8406998813,0.93080236423218,2.86738333,0.5551228899999999,3.530547857284546
5,760892.5563418978,763133.5779520656,0.29366046455219313,3.9503741960000003,0.5665568069999999,4.629793882369995
6,762275.4938656803,762797.6245177381,0.06844943341137531,5.070877849,0.5736457979999999,5.76147198677063
7,762473.5413510149,762562.8582279221,0.011712723212721037,5.908568154,0.5804141309999999,6.610527992248535
8,762514.2483251214,762527.9562445997,0.0017976940210573569,6.513201357,0.590454171,7.229767799377441
9,762519.7325485152,762520.5389157945,0.00010575023728669174,6.810150554,0.596502533,7.537045955657959
10,762520.1432925339,762520.2085483245,8.5579096616803e-6,6.938186226,0.602570865,7.675262928009033
11,762520.152214453,762520.1535675386,1.7744916207029865e-7,7.064612163,0.6127375820000001,7.816218852996826
12,762520.1522565077,762520.1522565077,0.0,7.092259212999999,0.618816176,7.85408878326416
