iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49997991e8,1.010453e6,74323.93629391966,1.912070177,0.308501119,2.220571994781494
2,-4.8356819e7,1.010453e6,4885.657422957822,1.929134049,0.331531116,2.3596200942993164
3,767347.1087578323,800227.5818434785,4.108890249683679,1.9797098069999999,0.361558971,2.4421119689941406
4,779229.5873480446,791451.3004917772,1.5442154351301882,2.7900018699999998,0.380804145,3.28428316116333
5,788344.5379011311,790578.3139660322,0.28254962543750256,3.905824923,0.394509866,4.421765089035034
6,789382.1360767585,789761.1917780673,0.047996243073853986,4.487333587,0.410311675,5.027619123458862
7,789608.367261484,789673.4958897484,0.00824753883768529,5.216747866,0.423954989,5.778995037078857
8,789642.8655360105,789651.1157886059,0.0010447971807352962,5.780728237,0.436869956,6.36830997467041
9,789647.0681517753,789647.7588103047,8.746412836605004e-5,6.065815622,0.453073714,6.678434133529663
10,789647.2353195527,789647.4798940511,3.0972618112832586e-5,6.231771628,0.465570672,6.865522146224976
11,789647.2551856823,789647.2694725721,1.8092748956871644e-6,6.402524681,0.481568828,7.061294078826904
12,789647.2571450041,789647.2571450039,-2.948539889768966e-14,6.451725564,0.494233659,7.13146710395813
