iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.99997998e8,671124.0,74601.58212193276,1.815741819,0.298096336,2.113839864730835
2,-2.053249e7,671124.0,3159.418229716118,1.824111732,0.30030670600000003,2.19046688079834
3,516420.0263765083,541269.9519570376,4.591041030576493,1.845087738,0.3246005,2.2369139194488525
4,525821.0817399418,534299.6327507377,1.586853235729491,2.100519442,0.331093941,2.505821943283081
5,532152.7934176676,534082.3454218447,0.361283614917671,2.692213679,0.33779227,3.108449935913086
6,532887.8059626424,533188.9638514996,0.056482393536760954,2.9510801779999998,0.35562446200000003,3.3895528316497803
7,533063.7199155223,533106.3971161721,0.008005381454945278,3.1313232839999996,0.36245262500000003,3.581104040145874
8,533085.346844464,533089.8781945186,0.0008500161492483457,3.2534974049999996,0.36904428,3.714787006378174
9,533087.4431320425,533087.8779098265,8.155837000705221e-5,3.3354083529999996,0.375701537,3.808004856109619
10,533087.5736446131,533087.573644613,-2.1837935750598454e-14,3.419441535,0.38798247599999997,3.908921003341675
