iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.999998e8,668434.0,74901.67077078664,2.73578923,0.421228939,3.157019853591919
2,-2.0903167e7,575755.0,3730.5662999018678,2.742106943,0.42298677,3.2702770233154297
3,503386.5800178794,518101.3836376014,2.8401398036054366,2.783130032,0.43048314600000004,3.3203039169311523
4,506616.32058859983,511232.9470863904,0.9030377490538435,3.197792318,0.43586302800000004,3.745417833328247
5,509472.5912387684,510909.3809325418,0.28122202241635536,4.205287621,0.44059854200000004,4.7610249519348145
6,510243.17661712255,510495.8946180406,0.04950441395951509,4.654772985,0.44584357300000005,5.218674898147583
7,510360.9577091313,510403.8161327966,0.008396963798196102,5.028262826,0.45162021900000004,5.615104913711548
8,510379.07236798404,510385.14801269013,0.0011904038998277815,5.208921409999999,0.45621128400000005,5.804354906082153
9,510382.01542991225,510383.1307291504,0.00021852196339865475,5.331368646,0.46067705800000003,5.934927940368652
10,510382.60364886036,510382.6261220939,4.403212877733411e-6,5.425777542,0.46472013,6.036890029907227
11,510382.60531796876,510382.6090472804,7.306894017970563e-7,5.451874580999999,0.46916197600000004,6.07073187828064
12,510382.6053499024,510382.6053499024,0.0,5.477769315,0.473625881,6.104687929153442
