iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.499998e8,998397.0,75220.39799799077,1.635540275,0.681070841,2.3166120052337646
2,-4.5854821e7,863058.0,5413.0636643192,1.6440230180000002,0.694491402,2.421584129333496
3,753647.2899968593,774501.6224579138,2.6926131406765093,1.7054126580000002,0.706061624,2.4962220191955566
4,757119.9865108404,764137.9615425733,0.9184172734417841,2.440179617,0.720450789,3.2525980472564697
5,760907.0347022631,763194.3450218465,0.29970221012551174,3.403071893,0.7260113220000001,4.225074052810669
6,762310.7005288695,762857.2965259386,0.07165114623118057,4.373635446,0.7324477290000001,5.206041097640991
7,762525.2348282863,762600.5437198593,0.009875273784312195,5.224505839,0.7417798480000001,6.0702550411224365
8,762565.3625027045,762574.6643650491,0.0012197969299644314,5.721870812,0.747570021,6.577222108840942
9,762568.3143180076,762569.3729919597,0.00013882985464920368,5.932910376,0.753168913,6.797653913497925
10,762568.505620195,762568.6254208895,1.5710152571977578e-5,6.048755992999999,0.759069764,6.927145957946777
11,762568.5145449918,762568.5149734914,5.619162678783401e-8,6.165540286,0.764895882,7.053638935089111
12,762568.5145450626,762568.5145450627,1.5266211442834943e-14,6.194633978,0.774591188,7.096254110336304
