iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.99997998e8,671124.0,74601.58212193276,1.998994583,0.302470138,2.3014659881591797
2,-2.053249e7,671124.0,3159.418229716118,2.006964392,0.304930233,2.3767080307006836
3,516420.0263765083,541269.9519570376,4.591041030576493,2.047426294,0.330549413,2.444044828414917
4,525821.0817399418,534299.6327507377,1.586853235729491,2.3064784130000002,0.33686729200000004,2.7165818214416504
5,532152.7934176676,534082.3454218447,0.361283614917671,2.898810307,0.34333127,3.319840908050537
6,532887.8059626424,533188.9638514996,0.056482393536760954,3.1638948460000003,0.360561786,3.6067049503326416
7,533063.7199155223,533106.3971161721,0.008005381454945278,3.366644834,0.368033939,3.8218510150909424
8,533085.346844464,533089.8781945186,0.0008500161492483457,3.496876395,0.375305132,3.9645888805389404
9,533087.4431320425,533087.8779098265,8.155837000705221e-5,3.580624077,0.382211248,4.060261964797974
10,533087.5736446131,533087.573644613,-2.1837935750598454e-14,3.665431606,0.389808439,4.16202187538147
