iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.499998e8,1.008047e6,74501.2729565189,1.892141194,0.363407734,2.2555501461029053
2,-4.6773452e7,863939.0,5513.97621822837,1.900111988,0.36651835499999996,2.369469165802002
3,753521.4826687486,776563.8700372565,2.9672237220362097,1.963427719,0.38237866899999995,2.450200080871582
4,756792.5242361788,764587.8477597837,1.019545830664838,2.8177568490000002,0.388932678,3.3266611099243164
5,760829.3161176813,763421.4715418452,0.33954447455200065,3.8368860590000002,0.39373952999999995,4.354761123657227
6,762438.3155832966,763032.6709494151,0.07789382928766987,4.893918849,0.39938354699999995,5.420910120010376
7,762682.4925015258,762795.7730822008,0.014850709019698408,5.780853423,0.40467224499999993,6.320768117904663
8,762732.986610581,762751.431431506,0.0024181955175460335,6.447738027,0.40967534599999994,6.996294021606445
9,762737.9608708204,762740.1544824479,0.00028759619046581927,6.703406616,0.4150029479999999,7.260838031768799
10,762738.5103795776,762738.8787330925,4.829352811115582e-5,6.838358679,0.4202552479999999,7.4046080112457275
11,762738.5141895185,762738.5141895185,0.0,6.9701783299999995,0.4252950179999999,7.54510498046875
