iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49997999e8,1.010953e6,74287.22720047322,3.469825625,0.648734918,4.118562936782837
2,-4.6474505e7,1.010953e6,4697.098480344784,3.494746788,0.6523439520000001,4.323757886886597
3,767141.8310397023,800625.3336548012,4.18216876329019,3.604737158,0.6860546500000001,4.470327854156494
4,780141.4290772545,792014.4160870966,1.4990872348637163,4.555552906,0.7036089560000001,5.475653886795044
5,789234.7737371501,791229.7076946071,0.25213082093056977,6.150517893,0.722768551,7.100213050842285
6,790091.2119597385,790483.2258537275,0.049591677744414295,7.097463489,0.7432160440000001,8.08539605140686
7,790306.953945844,790379.3563953906,0.009160468192997064,8.243575268,0.7622322920000001,9.262511014938354
8,790341.8806403222,790350.453423998,0.001084681313030669,9.007356065000002,0.7832338300000001,10.058367013931274
9,790344.878440242,790345.7099775369,0.00010521184393139538,9.292114734000002,0.8031139720000001,10.375183820724487
10,790345.0576936562,790345.0742598744,2.096074077735009e-6,9.516932554000002,0.8280122620000001,10.6368989944458
11,790345.0606752121,790345.0609477651,3.448532524939976e-8,9.579158752000001,0.8468346670000001,10.729280948638916
12,790345.0606928391,790345.060692839,-1.4729682972255416e-14,9.628160707000001,0.8718353280000001,10.814458847045898
