iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49979901e8,1.028543e6,73016.72793456375,2.209351416,0.364884835,2.5742390155792236
2,-3.8322049e7,1.028543e6,3825.857742457048,2.2349937360000003,0.38869447,2.731980085372925
3,828643.88276842,879793.6845473462,5.813840526173217,2.30496522,0.441405433,2.8564751148223877
4,862637.2678521296,878204.6833188429,1.7726409073431588,2.8390785320000003,0.468165518,3.4506969451904297
5,871368.2508136269,873496.6774009645,0.24366739363801934,3.2512264600000003,0.50123024,3.9153730869293213
6,873013.245654413,873325.8432368428,0.03579392329341484,3.9286436690000004,0.5324092260000001,4.647736072540283
7,873162.7587018795,873213.2811955443,0.005785813701274147,4.430883101,0.5641957820000001,5.204457998275757
8,873189.5761919247,873193.1144095537,0.0004052044811816098,4.809311591,0.5963030390000001,5.638060092926025
9,873191.3773397079,873191.910050286,6.1007273650657114e-5,5.071102794,0.6279613750000002,5.9544360637664795
10,873191.4667250087,873191.4874998194,2.3791815413647636e-6,5.135179068999999,0.6598708410000002,6.073564052581787
11,873191.4683024271,873191.4683024273,2.6664328741841233e-14,5.198031639999999,0.6917329480000002,6.191693067550659
