iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49979998e8,1.018182e6,73758.7366502256,1.799182099,0.335036655,2.13421893119812
2,-3.3787299e7,1.018182e6,3418.3948449294917,1.8217001910000001,0.33787503,2.2568631172180176
3,831871.0082280339,881754.648995187,5.657315311464313,1.872549696,0.385225939,2.3568451404571533
4,865880.6347820086,879728.6868629807,1.5741276018124184,2.329240381,0.411599215,2.8647780418395996
5,874032.8777892862,875796.9390628099,0.20142354863804893,2.787911346,0.44599989500000004,3.375458002090454
6,875471.3987618778,875723.4226269424,0.028778933913700747,3.450056438,0.47770321200000004,4.092442989349365
7,875603.3295823813,875633.2878932178,0.003421330738640651,3.9236549249999997,0.509606128,4.621405124664307
8,875623.8093236429,875625.6133786944,0.00020603041116713233,4.267704419999999,0.540965431,5.021247148513794
9,875624.6138970446,875624.9750915825,4.124991271688711e-5,4.519878381,0.576613068,5.332981109619141
10,875624.6740122214,875624.691092476,1.950636476300238e-6,4.604273692,0.612628296,5.4732890129089355
11,875624.6741566827,875624.6741566836,1.0636093318320863e-13,4.687036968999999,0.647912202,5.610850095748901
