iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.99997997e8,670237.0,74700.17829514039,1.704859003,0.316930532,2.0217909812927246
2,-2.0226236e7,670237.0,3117.7737128806675,1.7127574079999999,0.319477397,2.0984439849853516
3,516100.1843992328,540109.9439822925,4.445346702197898,1.7435883529999998,0.366934981,2.1780319213867188
4,525776.3788052575,534130.1751749718,1.5640000805005545,2.071572404,0.37392222199999997,2.5206668376922607
5,532064.007365765,533388.7555777688,0.24836448053142005,2.659346011,0.38167518199999995,3.120389938354492
6,532672.8420790441,532947.9323280916,0.051616721326943456,2.84285095,0.5974645749999999,3.524279832839966
7,532815.4405824598,532865.7226930924,0.00943616909312637,3.049736188,0.604954322,3.7434067726135254
8,532838.2935091663,532845.1987190084,0.0012959129328033946,3.196443833,0.612572468,3.902737855911255
9,532841.6756913073,532842.072602621,7.448948462695923e-5,3.28285282,0.811915061,4.193681955337524
10,532841.9353879682,532841.9357406406,6.618706111371064e-8,3.364085845,0.818938092,4.28657078742981
11,532841.9354453443,532841.9354453442,-2.184800295975879e-14,3.38642254,0.825537742,4.320357799530029
