iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.9999799e8,671783.0,74528.49699977522,1.981311437,0.290614852,2.271928071975708
2,-1.9467992e7,671783.0,2997.958418120137,2.002545786,0.292327291,2.3605120182037354
3,515441.57911207294,540483.2049135143,4.633192220181647,2.0749313860000003,0.302632823,2.44441294670105
4,525910.505499567,534578.9614381549,1.6215482770342329,2.3714702560000003,0.309385407,2.7548911571502686
5,532584.9107483883,533934.89927477,0.2528376639578045,2.8570951950000003,0.350547268,3.2864129543304443
6,533153.8175455754,533483.1280661583,0.061728385258698185,3.0966949550000002,0.35794652400000004,3.5384609699249268
7,533311.2391990725,533359.4598930768,0.009040937234710725,3.296707414,0.366209704,3.752239942550659
8,533334.1843089439,533346.4155515316,0.002293301732425668,3.427051842,0.374197469,3.896440029144287
9,533338.1224955772,533339.6503080783,0.00028646145100665943,3.515112292,0.382492262,4.216856002807617
10,533338.5705240284,533338.6580463863,1.64102782752856e-5,3.598846273,0.391348717,4.314892053604126
11,533338.574748347,533338.5753738942,1.1728893557046974e-7,3.622983155,0.400619092,4.353985071182251
12,533338.5748547546,533338.5748547547,2.1827658323540252e-14,3.647057108,0.604390334,4.587651014328003
